epoch,step,train/base_loss_epoch,train/base_loss_step,train/component_loss_epoch,train/component_loss_step,train/cosmology_loss_epoch,train/cosmology_loss_step,train/cosmology_specific_loss_epoch,train/cosmology_specific_loss_step,train/hard_negative_cosmology_epoch,train/hard_negative_cosmology_step,train/lr,train/matter_loss_epoch,train/matter_loss_step,train/pretrained_alignment_epoch,train/pretrained_alignment_step,train/pretrained_guidance_epoch,train/pretrained_guidance_step,train/total_loss_epoch,train/total_loss_step,train/weight_component_epoch,train/weight_component_step,train/weight_cosmology_epoch,train/weight_cosmology_step,train/weight_matter_epoch,train/weight_matter_step,val/base_loss,val/component_loss,val/cosmology_loss,val/cosmology_silhouette,val/cosmology_specific_loss,val/hard_negative_cosmology,val/matter_loss,val/pretrained_guidance,val/total_loss
3,509,,58.18550491333008,,21.866561889648438,,20.331459045410156,,3.413749933242798,,5.484375,0.00019969326967839152,,24.410730361938477,,0.4375,,0.29797565937042236,,59.89237976074219,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,,,,,
3,514,,55.66722106933594,,18.6918888092041,,18.96937370300293,,3.0882811546325684,,5.05859375,0.00019969326967839152,,24.777000427246094,,0.5078125,,0.3130455017089844,,57.211360931396484,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,,,,,
3,519,,51.38232421875,,20.133752822875977,,18.626066207885742,,2.9343132972717285,,3.751953125,0.00019969326967839152,,24.133853912353516,,0.46875,,0.3187485337257385,,52.84947967529297,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,,,,,
3,524,,59.87248229980469,,24.32069969177246,,20.16943359375,,2.85205078125,,5.44140625,0.00019969326967839152,,25.484086990356445,,0.578125,,0.33967125415802,,61.29850769042969,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,,,,,
3,529,,59.29353332519531,,25.718130111694336,,23.374650955200195,,2.9300129413604736,,4.453125,0.00019969326967839152,,25.90771484375,,0.4921875,,0.3118399977684021,,60.758541107177734,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,,,,,
3,534,,53.6456184387207,,17.850305557250977,,18.402774810791016,,2.753389358520508,,4.76171875,0.00019969326967839152,,24.171281814575195,,0.4375,,0.3183043301105499,,55.02231216430664,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,,,,,
3,539,,53.487972259521484,,19.945667266845703,,19.041109085083008,,2.9412598609924316,,4.7890625,0.00019969326967839152,,22.990394592285156,,0.5234375,,0.31306904554367065,,54.95860290527344,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,,,,,
3,544,,55.244728088378906,,20.991670608520508,,19.92331886291504,,2.974954128265381,,4.4296875,0.00019969326967839152,,25.02113914489746,,0.5,,0.3376818597316742,,56.73220443725586,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,,,,,
3,549,,54.83024597167969,,22.019237518310547,,19.79439353942871,,3.1152918338775635,,4.3203125,0.00019969326967839152,,24.715003967285156,,0.5,,0.32566893100738525,,56.38789367675781,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,,,,,
3,554,,56.275142669677734,,22.05234718322754,,21.138954162597656,,3.3540852069854736,,4.86328125,0.00019969326967839152,,23.81374740600586,,0.4921875,,0.34123289585113525,,57.952186584472656,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,,,,,
3,559,,54.302947998046875,,20.105562210083008,,19.233116149902344,,3.2839133739471436,,4.93359375,0.00019969326967839152,,23.19711685180664,,0.5546875,,0.3303636908531189,,55.94490432739258,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,,,,,
3,563,,,,,,,,,,,,,,,,,,,,,,,,,,62.90447235107422,21.932981491088867,19.803930282592773,0.00022051867563277483,2.793458938598633,6.799656391143799,25.406169891357422,0.3079494833946228,64.30118560791016
3,563,55.014366149902344,,20.24615478515625,,19.24943733215332,,2.9154300689697266,,4.850534915924072,,,24.135549545288086,,0.4992777705192566,,0.3144013583660126,,56.47209548950195,,0.2999995946884155,,1.3574985265731812,,1.0,,,,,,,,,,
4,564,,57.501956939697266,,23.87781524658203,,22.069364547729492,,3.0215871334075928,,4.96875,0.0001994549238588661,,23.787879943847656,,0.515625,,0.30489903688430786,,59.01274871826172,,0.30000001192092896,,1.559999942779541,,1.0,,,,,,,,,
4,569,,58.8758544921875,,24.60406494140625,,23.71094512939453,,3.025045871734619,,4.41796875,0.0001994549238588661,,25.786779403686523,,0.4921875,,0.30119264125823975,,60.38837814331055,,0.30000001192092896,,1.559999942779541,,1.0,,,,,,,,,
4,574,,53.8709716796875,,22.374561309814453,,21.099973678588867,,3.140429735183716,,4.09375,0.0001994549238588661,,23.657133102416992,,0.4765625,,0.33511728048324585,,55.441184997558594,,0.30000001192092896,,1.559999942779541,,1.0,,,,,,,,,
4,579,,56.863948822021484,,25.777767181396484,,24.042686462402344,,3.2178664207458496,,4.2421875,0.0001994549238588661,,23.765853881835938,,0.46875,,0.3084293603897095,,58.47288131713867,,0.30000001192092896,,1.559999942779541,,1.0,,,,,,,,,
4,584,,55.95615005493164,,21.691059112548828,,20.821741104125977,,2.877549886703491,,4.68359375,0.0001994549238588661,,24.35211753845215,,0.46875,,0.3194844722747803,,57.39492416381836,,0.30000001192092896,,1.559999942779541,,1.0,,,,,,,,,
4,589,,61.14836120605469,,26.456295013427734,,24.755813598632812,,3.288318395614624,,4.2890625,0.0001994549238588661,,27.3411865234375,,0.5078125,,0.3125944137573242,,62.792518615722656,,0.30000001192092896,,1.559999942779541,,1.0,,,,,,,,,
4,594,,53.891414642333984,,21.388158798217773,,20.292314529418945,,2.9938151836395264,,4.53515625,0.0001994549238588661,,23.098512649536133,,0.5078125,,0.31046023964881897,,55.38832092285156,,0.30000001192092896,,1.559999942779541,,1.0,,,,,,,,,
4,599,,52.657440185546875,,20.926176071166992,,18.61332130432129,,3.316481351852417,,4.49609375,0.0001994549238588661,,22.982648849487305,,0.5,,0.3029515743255615,,54.31568145751953,,0.30000001192092896,,1.559999942779541,,1.0,,,,,,,,,
4,604,,52.76997375488281,,18.383949279785156,,19.08110809326172,,2.757114887237549,,5.2734375,0.0001994549238588661,,21.24236297607422,,0.53125,,0.32577988505363464,,54.14853286743164,,0.30000001192092896,,1.559999942779541,,1.0,,,,,,,,,
4,609,,52.84123992919922,,20.676239013671875,,19.526344299316406,,2.9822676181793213,,4.0546875,0.0001994549238588661,,24.020782470703125,,0.5,,0.3451739549636841,,54.332374572753906,,0.30000001192092896,,1.559999942779541,,1.0,,,,,,,,,
4,614,,45.75101852416992,,14.91064167022705,,14.756852149963379,,2.962109327316284,,3.91015625,0.0001994549238588661,,21.508403778076172,,0.453125,,0.3283090889453888,,47.23207473754883,,0.30000001192092896,,1.559999942779541,,1.0,,,,,,,,,
4,619,,52.58030700683594,,18.683448791503906,,17.94229507446289,,2.83927845954895,,4.08984375,0.0001994549238588661,,25.135169982910156,,0.5390625,,0.30166593194007874,,53.99994659423828,,0.30000001192092896,,1.559999942779541,,1.0,,,,,,,,,
4,624,,49.17926025390625,,18.28413200378418,,15.972660064697266,,2.7229435443878174,,3.947265625,0.0001994549238588661,,23.225688934326172,,0.4765625,,0.31912675499916077,,50.540733337402344,,0.30000001192092896,,1.559999942779541,,1.0,,,,,,,,,
4,629,,50.70159912109375,,21.18451690673828,,18.516515731811523,,3.07275390625,,4.015625,0.0001994549238588661,,22.407516479492188,,0.4921875,,0.3167968988418579,,52.23797607421875,,0.30000001192092896,,1.559999942779541,,1.0,,,,,,,,,
4,634,,48.80209732055664,,13.869806289672852,,14.632692337036133,,2.7409396171569824,,4.37890625,0.0001994549238588661,,23.529836654663086,,0.484375,,0.32717302441596985,,50.17256546020508,,0.30000001192092896,,1.559999942779541,,1.0,,,,,,,,,
4,639,,49.25347137451172,,18.07798957824707,,17.26795196533203,,3.00244140625,,3.84765625,0.0001994549238588661,,22.98691749572754,,0.5234375,,0.3311532735824585,,50.75469207763672,,0.30000001192092896,,1.559999942779541,,1.0,,,,,,,,,
4,644,,51.54204559326172,,18.06159210205078,,18.324541091918945,,2.7828948497772217,,4.59375,0.0001994549238588661,,22.56362533569336,,0.5078125,,0.30821317434310913,,52.933494567871094,,0.30000001192092896,,1.559999942779541,,1.0,,,,,,,,,
4,649,,53.731563568115234,,21.821352005004883,,21.07738494873047,,2.994683265686035,,4.0546875,0.0001994549238588661,,23.82828140258789,,0.453125,,0.32706016302108765,,55.228904724121094,,0.30000001192092896,,1.559999942779541,,1.0,,,,,,,,,
4,654,,58.3808479309082,,24.982885360717773,,25.30972671508789,,3.081686496734619,,5.0703125,0.0001994549238588661,,22.383991241455078,,0.515625,,0.318094938993454,,59.92169189453125,,0.30000001192092896,,1.559999942779541,,1.0,,,,,,,,,
4,659,,51.927608489990234,,22.538114547729492,,18.615123748779297,,2.82171630859375,,4.15625,0.0001994549238588661,,22.759328842163086,,0.5625,,0.3152673840522766,,53.33846664428711,,0.30000001192092896,,1.559999942779541,,1.0,,,,,,,,,
4,664,,53.41181564331055,,22.056591033935547,,19.964473724365234,,2.4395344257354736,,4.453125,0.0001994549238588661,,22.799640655517578,,0.5546875,,0.326793372631073,,54.63158416748047,,0.30000001192092896,,1.559999942779541,,1.0,,,,,,,,,
4,669,,53.636199951171875,,20.781267166137695,,19.24742889404297,,3.365767002105713,,4.33984375,0.0001994549238588661,,24.12364387512207,,0.5390625,,0.3194187879562378,,55.31908416748047,,0.30000001192092896,,1.559999942779541,,1.0,,,,,,,,,
4,674,,49.26127624511719,,16.06134605407715,,17.982440948486328,,3.078558921813965,,4.1015625,0.0001994549238588661,,22.471460342407227,,0.4609375,,0.33775147795677185,,50.80055618286133,,0.30000001192092896,,1.559999942779541,,1.0,,,,,,,,,
4,679,,47.60444641113281,,16.15657615661621,,15.231904983520508,,2.8000216484069824,,3.736328125,0.0001994549238588661,,23.27044105529785,,0.484375,,0.3300706446170807,,49.00445556640625,,0.30000001192092896,,1.559999942779541,,1.0,,,,,,,,,
4,684,,49.28327178955078,,17.644590377807617,,17.157758712768555,,3.0162932872772217,,3.6171875,0.0001994549238588661,,23.9420166015625,,0.4765625,,0.3087177872657776,,50.791419982910156,,0.30000001192092896,,1.559999942779541,,1.0,,,,,,,,,
4,689,,54.71974563598633,,23.236019134521484,,20.526004791259766,,3.2659912109375,,4.171875,0.0001994549238588661,,24.312725067138672,,0.4296875,,0.3287918269634247,,56.35274124145508,,0.30000001192092896,,1.559999942779541,,1.0,,,,,,,,,
4,694,,53.10585403442383,,22.977458953857422,,20.208173751831055,,3.13671875,,4.6484375,0.0001994549238588661,,21.525102615356445,,0.515625,,0.3190571665763855,,54.67421340942383,,0.30000001192092896,,1.559999942779541,,1.0,,,,,,,,,
4,699,,49.83689498901367,,16.294326782226562,,16.95010757446289,,3.064453125,,4.0703125,0.0001994549238588661,,23.684602737426758,,0.4921875,,0.28900209069252014,,51.36912155151367,,0.30000001192092896,,1.559999942779541,,1.0,,,,,,,,,
4,704,,48.030521392822266,,22.465097427368164,,19.12131118774414,,2.457106351852417,,3.259765625,0.0001994549238588661,,21.313610076904297,,0.45000001788139343,,0.3177371919155121,,49.25907516479492,,0.30000001192092896,,1.559999942779541,,1.0,,,,,,,,,
4,704,,,,,,,,,,,,,,,,,,,,,,,,,,64.97682189941406,23.648706436157227,21.2677059173584,0.000270530057605356,2.8770556449890137,6.776124954223633,26.314281463623047,0.3030550479888916,66.41534423828125
4,704,52.21245193481445,,19.93562889099121,,18.72661018371582,,2.954967737197876,,4.296126842498779,,,23.353275299072266,,0.49694445729255676,,0.3134939968585968,,53.68994140625,,0.2999995946884155,,1.5599985122680664,,1.0,,,,,,,,,,
5,709,,50.91835403442383,,17.6180477142334,,15.105002403259277,,2.975531578063965,,4.78125,0.00019914876611437649,,23.104835510253906,,0.4921875,,0.3159262537956238,,52.40612030029297,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,,,,,
5,714,,48.002967834472656,,12.554586410522461,,16.836149215698242,,2.830775737762451,,3.86328125,0.00019914876611437649,,23.588985443115234,,0.5234375,,0.3178909122943878,,49.41835403442383,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,,,,,
5,719,,45.24619674682617,,15.200692176818848,,14.199939727783203,,2.9665799140930176,,3.94140625,0.00019914876611437649,,21.144973754882812,,0.53125,,0.30646032094955444,,46.729488372802734,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,,,,,
5,724,,51.32588577270508,,19.338533401489258,,18.474124908447266,,3.163318395614624,,3.9765625,0.00019914876611437649,,23.707914352416992,,0.5078125,,0.32483166456222534,,52.90754318237305,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,,,,,
5,729,,47.72180938720703,,16.56546974182129,,16.493534088134766,,3.0287225246429443,,4.05078125,0.00019914876611437649,,21.698257446289062,,0.5078125,,0.3254474699497223,,49.23617172241211,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,,,,,
5,734,,46.28591537475586,,16.97040557861328,,16.493408203125,,3.0082147121429443,,3.66796875,0.00019914876611437649,,21.29490089416504,,0.421875,,0.32659271359443665,,47.79002380371094,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,,,,,
5,739,,50.41511535644531,,19.526025772094727,,18.774423599243164,,2.8243408203125,,3.478515625,0.00019914876611437649,,24.08521842956543,,0.4375,,0.3236886262893677,,51.82728576660156,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,,,,,
5,744,,44.13454818725586,,12.891973495483398,,13.87878704071045,,2.569411039352417,,3.875,0.00019914876611437649,,21.100379943847656,,0.453125,,0.3010910749435425,,45.419254302978516,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,,,,,
5,749,,54.23755645751953,,22.171445846557617,,21.849681854248047,,3.5166714191436768,,4.3203125,0.00019914876611437649,,23.03571891784668,,0.4765625,,0.33231300115585327,,55.99589157104492,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,,,,,
5,754,,44.723716735839844,,13.212175369262695,,15.489981651306152,,2.8619792461395264,,3.41015625,0.00019914876611437649,,22.139678955078125,,0.4765625,,0.32050850987434387,,46.15470504760742,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,,,,,
5,759,,57.07127380371094,,23.89231300354004,,22.298887252807617,,3.2967121601104736,,4.6484375,0.00019914876611437649,,24.150423049926758,,0.484375,,0.3291999101638794,,58.71963119506836,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,,,,,
5,764,,49.36967849731445,,17.48407745361328,,16.302936553955078,,2.802389621734619,,4.12109375,0.00019914876611437649,,23.002334594726562,,0.4765625,,0.30563998222351074,,50.7708740234375,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,,,,,
5,769,,51.55707550048828,,19.17367935180664,,19.558462142944336,,3.310546875,,4.36328125,0.00019914876611437649,,22.287687301635742,,0.4453125,,0.322150319814682,,53.21234893798828,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,,,,,
5,774,,50.93833541870117,,20.148956298828125,,18.552078247070312,,2.764047384262085,,3.62109375,0.00019914876611437649,,24.135934829711914,,0.5,,0.31115201115608215,,52.32035827636719,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,,,,,
5,779,,46.923683166503906,,15.706989288330078,,16.1965274810791,,2.7816097736358643,,3.8046875,0.00019914876611437649,,22.081783294677734,,0.46875,,0.3087388277053833,,48.31448745727539,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,,,,,
5,784,,49.501075744628906,,19.109024047851562,,17.882633209228516,,2.904101610183716,,3.9296875,0.00019914876611437649,,22.405460357666016,,0.453125,,0.3162650763988495,,50.953125,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,,,,,
5,789,,50.42943572998047,,19.771499633789062,,19.091384887695312,,2.6162807941436768,,3.34375,0.00019914876611437649,,24.312488555908203,,0.5078125,,0.30427783727645874,,51.73757553100586,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,,,,,
5,794,,45.39076614379883,,16.107629776000977,,14.888338088989258,,3.2254586219787598,,3.375,0.00019914876611437649,,22.32295799255371,,0.5078125,,0.3331741690635681,,47.00349426269531,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,,,,,
5,799,,50.16838836669922,,18.619230270385742,,17.72865867614746,,3.1363933086395264,,4.2890625,0.00019914876611437649,,22.171403884887695,,0.46875,,0.33984920382499695,,51.7365837097168,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,,,,,
5,804,,49.274410247802734,,21.498384475708008,,18.05763053894043,,2.839076519012451,,3.62890625,0.00019914876611437649,,22.290149688720703,,0.515625,,0.3076515197753906,,50.693946838378906,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,,,,,
5,809,,54.197303771972656,,24.45065689086914,,22.40830421447754,,3.11181640625,,3.96484375,0.00019914876611437649,,23.155134201049805,,0.4921875,,0.30609697103500366,,55.753211975097656,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,,,,,
5,814,,44.52146530151367,,17.153757095336914,,12.74699878692627,,2.566556453704834,,3.900390625,0.00019914876611437649,,20.709455490112305,,0.5,,0.29462915658950806,,45.804744720458984,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,,,,,
5,819,,47.79653549194336,,18.131736755371094,,18.475421905517578,,3.1143391132354736,,3.5390625,0.00019914876611437649,,21.856517791748047,,0.46875,,0.32279878854751587,,49.35370635986328,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,,,,,
5,824,,52.352901458740234,,19.828189849853516,,17.427371978759766,,2.7866909503936768,,4.0859375,0.00019914876611437649,,24.840709686279297,,0.5,,0.29611700773239136,,53.746246337890625,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,,,,,
5,829,,55.869911193847656,,23.4202823638916,,22.91785430908203,,3.3477540016174316,,4.7109375,0.00019914876611437649,,22.675472259521484,,0.5078125,,0.28830766677856445,,57.54378890991211,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,,,,,
5,834,,49.765499114990234,,21.12554359436035,,18.105073928833008,,2.8338623046875,,3.51171875,0.00019914876611437649,,23.216373443603516,,0.453125,,0.31383949518203735,,51.182430267333984,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,,,,,
5,839,,51.02798080444336,,21.69342803955078,,21.06394386291504,,3.1498045921325684,,3.75390625,0.00019914876611437649,,22.099943161010742,,0.4921875,,0.3112054467201233,,52.602882385253906,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,,,,,
5,844,,49.180023193359375,,15.221158981323242,,17.572660446166992,,2.980273485183716,,4.11328125,0.00019914876611437649,,22.882719039916992,,0.4921875,,0.3004370927810669,,50.67015838623047,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,,,,,
5,845,,,,,,,,,,,,,,,,,,,,,,,,,,61.14511489868164,21.35319709777832,19.28965187072754,0.0001608166639925912,2.934255838394165,6.684051990509033,24.40195655822754,0.3196485638618469,62.61225128173828
5,845,50.253883361816406,,19.416675567626953,,18.397605895996094,,2.9341254234313965,,3.9389235973358154,,,22.781522750854492,,0.49300000071525574,,0.3158814609050751,,51.72096633911133,,0.2999995946884155,,1.762497901916504,,1.0,,,,,,,,,,
6,849,,45.692161560058594,,16.801982879638672,,16.048534393310547,,2.8816635608673096,,3.607421875,0.00019877498561982065,,21.148422241210938,,0.4921875,,0.3292832374572754,,47.132991790771484,,0.30000001192092896,,1.965000033378601,,1.0,,,,,,,,,
6,854,,50.57121658325195,,19.866342544555664,,19.0288143157959,,2.9815995693206787,,4.109375,0.00019877498561982065,,22.187211990356445,,0.515625,,0.2907857298851013,,52.062015533447266,,0.30000001192092896,,1.965000033378601,,1.0,,,,,,,,,
6,859,,53.81271743774414,,25.501859664916992,,22.092851638793945,,3.1928012371063232,,3.81640625,0.00019877498561982065,,23.009174346923828,,0.4296875,,0.32671767473220825,,55.40911865234375,,0.30000001192092896,,1.965000033378601,,1.0,,,,,,,,,
