epoch,step,train/contrastive_loss_epoch,train/contrastive_loss_step,train/cosmology_loss_epoch,train/cosmology_loss_step,train/matter_loss_epoch,train/matter_loss_step,train/pretrained_cosmology_accuracy_epoch,train/pretrained_cosmology_accuracy_step,train/total_loss_epoch,train/total_loss_step,train/weight_component_epoch,train/weight_component_step,train/weight_cosmology_epoch,train/weight_cosmology_step,train/weight_matter_epoch,train/weight_matter_step,val/cosmology_loss,val/cosmology_silhouette,val/matter_silhouette,val/pretrained_cosmology_accuracy,val/total_loss
3,849,,38.15448760986328,,-0.6766107082366943,,-3.3093576431274414,,0.53125,,10.446168899536133,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,
3,854,,36.35856246948242,,-0.933861494064331,,-4.43349552154541,,0.59375,,9.553939819335938,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,
3,859,,40.634620666503906,,0.004986852407455444,,-4.321125030517578,,0.53125,,11.328655242919922,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,
3,864,,40.58864212036133,,0.029963552951812744,,-6.075193881988525,,0.53125,,10.97653579711914,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,
3,869,,38.50846481323242,,0.12876026332378387,,-6.186190605163574,,0.5,,10.379681587219238,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,
3,874,,38.23927688598633,,-0.783002495765686,,-4.922851085662842,,0.59375,,10.095711708068848,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,
3,879,,46.96405792236328,,-1.1414844989776611,,-5.299348831176758,,0.5625,,12.458605766296387,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,
3,884,,37.516845703125,,0.9140956401824951,,-4.109445571899414,,0.71875,,10.890213012695312,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,
3,889,,37.4669075012207,,0.6436330676078796,,-3.084444046020508,,0.40625,,10.944999694824219,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,
3,894,,37.156280517578125,,-0.8447184562683105,,-5.955623626708984,,0.59375,,9.533400535583496,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,
3,899,,34.08563232421875,,-0.11717506498098373,,-6.089722633361816,,0.53125,,8.949158668518066,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,
3,904,,33.208351135253906,,0.17977765202522278,,-5.347633361816406,,0.5,,8.982867240905762,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,
3,909,,36.65322494506836,,-0.16896066069602966,,-5.51214599609375,,0.5,,9.80905818939209,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,
3,914,,42.51764678955078,,-0.1962069571018219,,-4.6910481452941895,,0.65625,,11.718981742858887,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,
3,919,,36.92082977294922,,1.0782831907272339,,-4.074441909790039,,0.59375,,10.80050277709961,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,
3,924,,39.964908599853516,,0.18327254056930542,,-6.576529502868652,,0.59375,,10.765804290771484,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,
3,929,,34.3239860534668,,0.41319337487220764,,-3.0331835746765137,,0.5,,9.89715576171875,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,
3,934,,32.921119689941406,,-1.7258518934249878,,-5.159019947052002,,0.625,,7.981606483459473,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,
3,939,,38.02959442138672,,0.36235639452934265,,-4.16632604598999,,0.625,,10.756791114807129,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,
3,944,,41.02903747558594,,0.2600567936897278,,-6.151216506958008,,0.4375,,11.208497047424316,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,
3,949,,37.57182312011719,,0.13907389342784882,,-6.478326797485352,,0.625,,10.045418739318848,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,
3,954,,34.73941421508789,,1.2126327753067017,,-4.622653007507324,,0.65625,,10.103610038757324,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,
3,959,,40.071468353271484,,-0.1885928213596344,,-5.318500995635986,,0.59375,,10.863445281982422,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,
3,964,,36.145851135253906,,0.7765902280807495,,-4.111668109893799,,0.4375,,10.409717559814453,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,
3,969,,40.918521881103516,,-0.6788385510444641,,-1.734043836593628,,0.59375,,11.589329719543457,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,
3,974,,39.97686767578125,,-0.5174437761306763,,-6.563820838928223,,0.53125,,10.421574592590332,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,
3,979,,42.16929626464844,,-0.7122731804847717,,-4.816169738769531,,0.5625,,11.331418991088867,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,
3,984,,38.52154541015625,,-0.7452113032341003,,-4.362314701080322,,0.5625,,10.311395645141602,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,
3,989,,37.4586181640625,,-0.5379304885864258,,-6.1545305252075195,,0.53125,,9.737713813781738,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,
3,994,,35.34819793701172,,0.3626958429813385,,-2.0715346336364746,,0.5,,10.371500968933105,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,
3,999,,34.79632568359375,,0.19703863561153412,,-5.587071895599365,,0.5,,9.420002937316895,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,
3,1004,,38.60856628417969,,0.5278408527374268,,-4.158203125,,0.4375,,11.014850616455078,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,
3,1009,,32.937538146972656,,0.19605420529842377,,-6.5224456787109375,,0.46875,,8.674799919128418,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,
3,1014,,36.00433349609375,,0.13190531730651855,,-5.9005279541015625,,0.6875,,9.68714714050293,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,
3,1019,,41.47837829589844,,0.5232564210891724,,-6.037261486053467,,0.59375,,11.497690200805664,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,
3,1024,,35.428863525390625,,-0.04359191656112671,,-5.046977519989014,,0.5625,,9.597467422485352,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,
3,1029,,38.323204040527344,,-0.21004199981689453,,-4.2744364738464355,,0.53125,,10.537054061889648,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,
3,1034,,33.16972351074219,,-2.0280323028564453,,-6.686346054077148,,0.65625,,7.5996317863464355,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,
3,1039,,32.281890869140625,,-0.30386027693748474,,-3.7090983390808105,,0.59375,,8.790818214416504,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,
3,1044,,46.783573150634766,,0.13997772336006165,,-3.827862024307251,,0.5625,,13.339488983154297,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,
3,1049,,40.327110290527344,,0.7981501221656799,,-4.807927131652832,,0.4375,,11.535624504089355,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,
3,1054,,39.02461624145508,,-0.5107365846633911,,-3.2737581729888916,,0.59375,,10.79726505279541,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,
3,1059,,33.02602005004883,,0.5757212042808533,,-5.834743499755859,,0.53125,,9.028718948364258,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,
3,1064,,40.85651397705078,,0.2699352502822876,,-4.507242202758789,,0.5625,,11.490474700927734,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,
3,1069,,42.79103088378906,,0.3942279815673828,,-5.869931221008301,,0.65625,,11.860437393188477,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,
3,1074,,36.7445182800293,,2.1119658946990967,,-6.619529724121094,,0.375,,10.75543212890625,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,
3,1079,,40.138389587402344,,-0.24917560815811157,,-4.139923095703125,,0.625,,11.088944435119629,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,
3,1084,,39.69108963012695,,-2.4400405883789062,,-5.617450714111328,,0.625,,9.563817024230957,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,
3,1089,,37.650390625,,-0.44134166836738586,,-4.693050384521484,,0.59375,,10.135836601257324,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,
3,1094,,37.51524353027344,,0.03556952625513077,,-6.416460037231445,,0.5,,9.989067077636719,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,
3,1099,,36.20979309082031,,2.889566659927368,,-4.388354778289795,,0.40625,,11.430049896240234,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,
3,1104,,33.3843879699707,,0.049659304320812225,,-3.363919973373413,,0.53125,,9.367362976074219,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,
3,1109,,34.822357177734375,,0.0646972507238388,,-6.469519138336182,,0.53125,,9.185152053833008,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,
3,1114,,32.21491241455078,,-4.244381904602051,,-3.9900877475738525,,0.625,,6.744266033172607,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,
3,1119,,28.724178314208984,,0.6535328030586243,,-4.115023136138916,,0.46875,,8.121015548706055,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,
3,1124,,31.743684768676758,,1.8912055492401123,,-6.079678535461426,,0.65625,,9.252772331237793,,0.30000001192092896,,1.3574999570846558,,1.0,,,,,
3,1127,,,,,,,,,,,,,,,,,-0.2658005356788635,0.02238713577389717,0.8257479071617126,0.5576666593551636,6.4363932609558105
3,1127,38.15550231933594,,-0.2509162127971649,,-4.9234538078308105,,0.5622222423553467,,10.33649730682373,,0.3000003397464752,,1.3575034141540527,,1.0,,,,,,
4,1129,,34.968101501464844,,-1.707327127456665,,-5.31064510345459,,0.625,,8.574638366699219,,0.30000001192092896,,1.559999942779541,,1.0,,,,,
4,1134,,30.302824020385742,,-0.39604002237319946,,-5.924816608428955,,0.53125,,7.707864761352539,,0.30000001192092896,,1.559999942779541,,1.0,,,,,
4,1139,,44.56819534301758,,-0.08701034635305405,,-5.1296234130859375,,0.40625,,12.301030158996582,,0.30000001192092896,,1.559999942779541,,1.0,,,,,
4,1144,,38.83832550048828,,-0.27810490131378174,,-3.2539377212524414,,0.53125,,10.861658096313477,,0.30000001192092896,,1.559999942779541,,1.0,,,,,
4,1149,,39.15480422973633,,1.2948416471481323,,-6.181113243103027,,0.59375,,11.15764045715332,,0.30000001192092896,,1.559999942779541,,1.0,,,,,
4,1154,,38.23390197753906,,0.24892939627170563,,-4.789409160614014,,0.46875,,10.636754035949707,,0.30000001192092896,,1.559999942779541,,1.0,,,,,
4,1159,,40.81327819824219,,-1.2680686712265015,,-5.046036720275879,,0.53125,,10.60074234008789,,0.30000001192092896,,1.559999942779541,,1.0,,,,,
4,1164,,36.012603759765625,,1.0408883094787598,,-3.6506195068359375,,0.40625,,10.594101905822754,,0.30000001192092896,,1.559999942779541,,1.0,,,,,
4,1169,,38.83256530761719,,-0.4046776294708252,,-3.3651888370513916,,0.59375,,10.774393081665039,,0.30000001192092896,,1.559999942779541,,1.0,,,,,
4,1174,,38.98006057739258,,-0.020510807633399963,,-5.03009557723999,,0.6875,,10.677743911743164,,0.30000001192092896,,1.559999942779541,,1.0,,,,,
4,1179,,40.349891662597656,,-0.6357724666595459,,-3.37369966506958,,0.53125,,11.11234188079834,,0.30000001192092896,,1.559999942779541,,1.0,,,,,
4,1184,,41.37969207763672,,0.4415398836135864,,-3.12239408493042,,0.625,,12.010198593139648,,0.30000001192092896,,1.559999942779541,,1.0,,,,,
4,1189,,42.61317443847656,,-2.2721948623657227,,-4.32147216796875,,0.625,,10.783561706542969,,0.30000001192092896,,1.559999942779541,,1.0,,,,,
4,1194,,41.88986587524414,,-1.0308207273483276,,-5.316628456115723,,0.625,,10.988224029541016,,0.30000001192092896,,1.559999942779541,,1.0,,,,,
4,1199,,31.546947479248047,,-0.05289137363433838,,-4.04693603515625,,0.5,,8.628252029418945,,0.30000001192092896,,1.559999942779541,,1.0,,,,,
4,1204,,36.97333908081055,,-0.9948833584785461,,-5.059925079345703,,0.5625,,9.582575798034668,,0.30000001192092896,,1.559999942779541,,1.0,,,,,
4,1209,,42.024810791015625,,0.5008804202079773,,-3.8426764011383057,,0.375,,12.089348793029785,,0.30000001192092896,,1.559999942779541,,1.0,,,,,
4,1214,,40.26783752441406,,-0.4618907570838928,,-3.846503973007202,,0.625,,11.080105781555176,,0.30000001192092896,,1.559999942779541,,1.0,,,,,
4,1219,,40.1733512878418,,0.4457703232765198,,-3.8519649505615234,,0.59375,,11.504497528076172,,0.30000001192092896,,1.559999942779541,,1.0,,,,,
4,1224,,36.00505447387695,,-4.048097133636475,,-5.811702728271484,,0.71875,,7.615127086639404,,0.30000001192092896,,1.559999942779541,,1.0,,,,,
4,1229,,40.95415496826172,,0.04018664360046387,,-7.060171127319336,,0.4375,,10.894306182861328,,0.30000001192092896,,1.559999942779541,,1.0,,,,,
4,1234,,33.873538970947266,,-0.20811817049980164,,-5.066715240478516,,0.46875,,9.044659614562988,,0.30000001192092896,,1.559999942779541,,1.0,,,,,
4,1239,,32.145790100097656,,0.9674188494682312,,-4.300278663635254,,0.46875,,9.267391204833984,,0.30000001192092896,,1.559999942779541,,1.0,,,,,
4,1244,,34.17902374267578,,-0.7222627401351929,,-6.662837028503418,,0.53125,,8.560009002685547,,0.30000001192092896,,1.559999942779541,,1.0,,,,,
4,1249,,40.95786666870117,,-0.10651019215583801,,-4.570826053619385,,0.625,,11.319939613342285,,0.30000001192092896,,1.559999942779541,,1.0,,,,,
4,1254,,43.731040954589844,,1.742258071899414,,-4.288877487182617,,0.40625,,13.13266658782959,,0.30000001192092896,,1.559999942779541,,1.0,,,,,
4,1259,,39.31049728393555,,-0.685897707939148,,-5.601759910583496,,0.65625,,10.329849243164062,,0.30000001192092896,,1.559999942779541,,1.0,,,,,
4,1264,,33.601722717285156,,-0.8813255429267883,,-6.508018493652344,,0.625,,8.338251113891602,,0.30000001192092896,,1.559999942779541,,1.0,,,,,
4,1269,,33.49677276611328,,1.1976516246795654,,-4.874430179595947,,0.59375,,9.672971725463867,,0.30000001192092896,,1.559999942779541,,1.0,,,,,
4,1274,,34.555545806884766,,0.5179954767227173,,-7.163735389709473,,0.59375,,9.192914962768555,,0.30000001192092896,,1.559999942779541,,1.0,,,,,
4,1279,,40.70068359375,,-2.7782225608825684,,-6.154206275939941,,0.625,,9.590252876281738,,0.30000001192092896,,1.559999942779541,,1.0,,,,,
4,1284,,36.71057891845703,,-1.5846399068832397,,-6.446613311767578,,0.59375,,8.931530952453613,,0.30000001192092896,,1.559999942779541,,1.0,,,,,
4,1289,,36.36323547363281,,-0.24689733982086182,,-5.750487327575684,,0.53125,,9.635424613952637,,0.30000001192092896,,1.559999942779541,,1.0,,,,,
4,1294,,37.967506408691406,,-2.190183401107788,,-4.521949768066406,,0.5625,,9.390769958496094,,0.30000001192092896,,1.559999942779541,,1.0,,,,,
4,1299,,37.30954360961914,,-0.15388283133506775,,-6.206814765930176,,0.5625,,9.87455940246582,,0.30000001192092896,,1.559999942779541,,1.0,,,,,
4,1304,,42.58110046386719,,-0.3224658668041229,,-4.561161994934082,,0.5625,,11.700865745544434,,0.30000001192092896,,1.559999942779541,,1.0,,,,,
4,1309,,39.41763687133789,,0.03675612062215805,,-5.263282299041748,,0.53125,,10.791013717651367,,0.30000001192092896,,1.559999942779541,,1.0,,,,,
4,1314,,30.239089965820312,,1.0816739797592163,,-3.026515483856201,,0.5625,,9.007262229919434,,0.30000001192092896,,1.559999942779541,,1.0,,,,,
4,1319,,36.553131103515625,,-1.3361481428146362,,-6.246627330780029,,0.5625,,9.048540115356445,,0.30000001192092896,,1.559999942779541,,1.0,,,,,
4,1324,,29.092927932739258,,-2.995917797088623,,-3.3806281089782715,,0.6875,,6.553793907165527,,0.30000001192092896,,1.559999942779541,,1.0,,,,,
4,1329,,40.77540588378906,,1.5228115320205688,,-6.407120227813721,,0.4375,,11.712604522705078,,0.30000001192092896,,1.559999942779541,,1.0,,,,,
4,1334,,36.15040969848633,,0.5833156108856201,,-5.663394927978516,,0.4375,,10.004101753234863,,0.30000001192092896,,1.559999942779541,,1.0,,,,,
4,1339,,33.55873107910156,,0.041244007647037506,,-6.898857116699219,,0.5625,,8.708470344543457,,0.30000001192092896,,1.559999942779541,,1.0,,,,,
4,1344,,36.624568939208984,,1.2083141803741455,,-5.095062732696533,,0.59375,,10.572516441345215,,0.30000001192092896,,1.559999942779541,,1.0,,,,,
4,1349,,34.58538055419922,,-0.6491410732269287,,-6.486506462097168,,0.625,,8.753742218017578,,0.30000001192092896,,1.559999942779541,,1.0,,,,,
4,1354,,45.67328643798828,,0.05356806516647339,,-6.644073486328125,,0.5625,,12.399955749511719,,0.30000001192092896,,1.559999942779541,,1.0,,,,,
4,1359,,37.75737762451172,,0.25393980741500854,,-4.587975025177002,,0.5,,10.536588668823242,,0.30000001192092896,,1.559999942779541,,1.0,,,,,
4,1364,,34.66163635253906,,-0.28184106945991516,,-5.931031227111816,,0.5,,9.071364402770996,,0.30000001192092896,,1.559999942779541,,1.0,,,,,
4,1369,,31.851102828979492,,-2.4461703300476074,,-3.483828544616699,,0.625,,7.635479927062988,,0.30000001192092896,,1.559999942779541,,1.0,,,,,
4,1374,,40.67738342285156,,0.8749805688858032,,-4.683624267578125,,0.6875,,11.703981399536133,,0.30000001192092896,,1.559999942779541,,1.0,,,,,
4,1379,,40.443115234375,,-2.37937331199646,,-4.910156726837158,,0.59375,,9.961217880249023,,0.30000001192092896,,1.559999942779541,,1.0,,,,,
4,1384,,37.08256149291992,,0.12076462060213089,,-6.608741283416748,,0.5625,,9.8634033203125,,0.30000001192092896,,1.559999942779541,,1.0,,,,,
4,1389,,34.618473052978516,,-1.2373145818710327,,-7.0461201667785645,,0.6875,,8.357660293579102,,0.30000001192092896,,1.559999942779541,,1.0,,,,,
4,1394,,35.84369659423828,,-1.778874397277832,,-4.953361511230469,,0.71875,,8.873000144958496,,0.30000001192092896,,1.559999942779541,,1.0,,,,,
4,1399,,42.19809341430664,,-0.8967510461807251,,-6.694544315338135,,0.375,,10.872143745422363,,0.30000001192092896,,1.559999942779541,,1.0,,,,,
4,1404,,33.708953857421875,,0.04895266890525818,,-4.187216758728027,,0.5,,9.299718856811523,,0.30000001192092896,,1.559999942779541,,1.0,,,,,
4,1409,,31.306861877441406,,7.664717674255371,,-6.875540733337402,,0.375,,11.849310874938965,,0.30000001192092896,,1.559999942779541,,1.0,,,,,
4,1409,,,,,,,,,,,,,,,,,-0.4440651535987854,0.024226566776633263,0.8374513387680054,0.5543333292007446,2.098573923110962
4,1409,37.40504455566406,,-0.33409300446510315,,-5.179828643798828,,0.5612221956253052,,10.018502235412598,,0.3000003397464752,,1.5599980354309082,,1.0,,,,,,
5,1414,,34.54971694946289,,0.05510129779577255,,-6.810079574584961,,0.5,,9.030450820922852,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,
5,1419,,36.481109619140625,,-0.02484634518623352,,-4.815445899963379,,0.625,,9.968820571899414,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,
5,1424,,34.8480110168457,,-1.3858824968338013,,-6.435514450073242,,0.53125,,8.474359512329102,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,
5,1429,,30.971553802490234,,-0.11521033197641373,,-4.953887939453125,,0.4375,,8.243083953857422,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,
5,1434,,34.31975173950195,,-0.750468373298645,,-4.043096542358398,,0.65625,,9.112071990966797,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,
5,1439,,41.41258239746094,,-0.29005470871925354,,-5.738940238952637,,0.5625,,11.130960464477539,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,
5,1444,,42.97612762451172,,0.11377047002315521,,-5.718701362609863,,0.5,,11.80598258972168,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,
5,1449,,38.8405647277832,,-0.12503300607204437,,-3.403067111968994,,0.53125,,10.909040451049805,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,
5,1454,,41.52409744262695,,-1.4671192169189453,,-4.3050947189331055,,0.625,,10.862650871276855,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,
5,1459,,35.980857849121094,,-1.9413988590240479,,-6.662020206451416,,0.59375,,8.491154670715332,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,
5,1464,,33.839149475097656,,-1.1190440654754639,,-4.29534912109375,,0.53125,,8.733153343200684,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,
5,1469,,38.02143096923828,,0.2279548943042755,,-5.583428382873535,,0.5,,10.40372085571289,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,
5,1474,,35.918270111083984,,-0.7435293197631836,,-5.736515998840332,,0.59375,,9.256413459777832,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,
5,1479,,38.37179946899414,,-1.0957527160644531,,-6.939251899719238,,0.65625,,9.575813293457031,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,
5,1484,,44.675506591796875,,1.0409948825836182,,-4.592250823974609,,0.3125,,13.00469970703125,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,
5,1489,,32.888309478759766,,0.14061608910560608,,-3.0806643962860107,,0.53125,,9.32066822052002,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,
5,1494,,36.988407135009766,,1.9129656553268433,,-6.539748668670654,,0.625,,10.745055198669434,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,
5,1499,,40.464508056640625,,2.007826328277588,,-3.3942203521728516,,0.375,,12.464421272277832,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,
5,1504,,35.519287109375,,-0.8169033527374268,,-2.347912311553955,,0.46875,,9.777751922607422,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,
5,1509,,31.427244186401367,,-3.6088876724243164,,-5.844264984130859,,0.75,,6.454876899719238,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,
5,1514,,40.37744140625,,0.6290852427482605,,-6.446409225463867,,0.4375,,11.138493537902832,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,
5,1519,,32.678592681884766,,-1.2357146739959717,,-5.712177276611328,,0.59375,,8.043286323547363,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,
5,1524,,36.78411102294922,,-4.045409202575684,,-6.419843673706055,,0.71875,,7.728560447692871,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,
5,1529,,41.490013122558594,,0.6700493097305298,,-3.416901111602783,,0.78125,,12.098649024963379,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,
5,1534,,36.952293395996094,,-0.03159649670124054,,-3.833578109741211,,0.53125,,10.303174018859863,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,
5,1539,,35.22294616699219,,0.7902437448501587,,-4.928615570068359,,0.65625,,9.976282119750977,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,
5,1544,,35.04375457763672,,0.21967309713363647,,-6.205772876739502,,0.5,,9.381808280944824,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,
5,1549,,40.038658142089844,,-0.7981557846069336,,-6.381775379180908,,0.71875,,10.336165428161621,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,
5,1554,,37.1949462890625,,-1.6341255903244019,,-6.609067916870117,,0.71875,,9.019608497619629,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,
5,1559,,37.23664855957031,,0.36397624015808105,,-3.471208095550537,,0.53125,,10.658740997314453,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,
5,1564,,38.623931884765625,,0.4960133731365204,,-4.712142467498779,,0.59375,,10.8927583694458,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,
5,1569,,35.885826110839844,,-1.161634922027588,,-7.203269004821777,,0.59375,,8.744277000427246,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,
5,1574,,41.265010833740234,,-0.6430156826972961,,-7.020834922790527,,0.65625,,10.653829574584961,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,
5,1579,,39.878997802734375,,-0.07834469527006149,,-3.850008010864258,,0.5625,,11.154525756835938,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,
5,1584,,33.313140869140625,,-2.0333211421966553,,-5.369485855102539,,0.71875,,7.903384208679199,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,
5,1589,,40.71242904663086,,-1.7199903726577759,,-6.062585830688477,,0.59375,,10.141217231750488,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,
5,1594,,39.99151611328125,,0.794835090637207,,-4.575222015380859,,0.40625,,11.479827880859375,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,
5,1599,,35.10606384277344,,-0.4766975939273834,,-5.264625549316406,,0.5625,,9.240545272827148,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,
5,1604,,35.32220458984375,,0.14936190843582153,,-6.03085994720459,,0.5,,9.465170860290527,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,
5,1609,,32.750732421875,,-0.7270792126655579,,-5.536942481994629,,0.625,,8.354291915893555,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,
5,1614,,31.13117790222168,,1.7108712196350098,,-3.9368667602539062,,0.40625,,9.407415390014648,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,
5,1619,,28.403406143188477,,-3.7029240131378174,,-3.386143207550049,,0.65625,,5.992331504821777,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,
5,1624,,32.87865447998047,,0.0385708287358284,,-5.798133373260498,,0.46875,,8.723255157470703,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,
5,1629,,34.29008483886719,,0.6302602291107178,,-4.6619486808776855,,0.46875,,9.66976547241211,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,
5,1634,,35.115013122558594,,-0.2299937605857849,,-6.626398086547852,,0.625,,9.09422779083252,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,
5,1639,,43.2718620300293,,-0.47083282470703125,,-6.303439140319824,,0.59375,,11.485454559326172,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,
5,1644,,44.98697280883789,,-1.7655296325683594,,-5.12123966217041,,0.71875,,11.589079856872559,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,
5,1649,,40.25281524658203,,-1.2256571054458618,,-6.236441612243652,,0.625,,10.215727806091309,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,
5,1654,,33.33762741088867,,2.5709633827209473,,-5.66729736328125,,0.625,,10.153310775756836,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,
5,1659,,32.803890228271484,,-0.7406092882156372,,-6.3489155769348145,,0.5,,8.201079368591309,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,
5,1664,,38.47536087036133,,0.7701836824417114,,-6.087115287780762,,0.4375,,10.71027660369873,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,
5,1669,,33.210018157958984,,-1.0868418216705322,,-6.461414813995361,,0.6875,,8.127302169799805,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,
5,1674,,33.093482971191406,,-3.498302698135376,,-5.356201171875,,0.65625,,7.107653617858887,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,
5,1679,,36.887718200683594,,0.7082987427711487,,-6.404074192047119,,0.625,,10.139650344848633,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,
5,1684,,36.37397003173828,,0.19485150277614594,,-4.385828018188477,,0.5,,10.132451057434082,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,
5,1689,,37.667762756347656,,-0.9041122198104858,,-5.177581310272217,,0.59375,,9.81275749206543,,0.30000001192092896,,1.7625000476837158,,1.0,,,,,
5,1691,,,,,,,,,,,,,,,,,-0.4309766888618469,0.030814144760370255,0.8312823176383972,0.5586666464805603,7.350374221801758
